frame,time_sec,cell_id,x_px,y_px,cell_radius_px,crossed_80pct
970,32.333333,55,289.549,399,7,false
970,32.333333,146,258.083,349,7,false
970,32.333333,110,256.761,363,7,false
970,32.333333,202,217.181,338,7,false
970,32.333333,269,207.918,170,7,false
970,32.333333,172,201.708,196,7,false
970,32.333333,179,187.744,290,7,false
970,32.333333,97,190.771,323,7,false
970,32.333333,50,166.271,315,7,false
970,32.333333,61,100.144,438,7,false
970,32.333333,295,97.087,26,7,false
970,32.333333,274,92.407,52,7,false
970,32.333333,169,49.852,336,7,false
970,32.333333,191,45.303,492,7,false
970,32.333333,90,27.557,43,7,false
970,32.333333,101,8.297,51,7,false
971,32.366667,259,476.693,439,7,true
971,32.366667,70,465.700,180,7,true
971,32.366667,164,476.264,318,7,true
971,32.366667,177,397.339,495,7,false
971,32.366667,296,398.595,444,7,false
971,32.366667,208,295.558,463,7,false
971,32.366667,19,292.423,476,7,false
971,32.366667,283,272.233,356,7,false
971,32.366667,125,292.737,35,7,false
971,32.366667,55,297.375,399,7,false
971,32.366667,146,265.457,349,7,false
971,32.366667,110,264.541,363,7,false
971,32.366667,202,224.187,338,7,false
971,32.366667,269,214.625,170,7,false
971,32.366667,172,208.663,196,7,false
971,32.366667,179,194.965,290,7,false
971,32.366667,97,198.402,323,7,false
971,32.366667,50,174.584,315,7,false
971,32.366667,61,106.034,438,7,false
971,32.366667,295,103.559,26,7,false
971,32.366667,274,99.007,52,7,false
971,32.366667,169,56.084,336,7,false
971,32.366667,191,52.853,492,7,false
971,32.366667,90,34.447,43,7,false
971,32.366667,101,16.595,51,7,false
972,32.400000,259,482.884,439,7,true
972,32.400000,70,471.909,180,7,true
972,32.400000,164,483.705,318,7,true
972,32.400000,177,403.961,495,7,true
972,32.400000,296,406.567,444,7,true
972,32.400000,208,302.275,463,7,false
972,32.400000,19,299.386,476,7,false
972,32.400000,283,278.715,356,7,false
972,32.400000,125,300.243,35,7,false
972,32.400000,55,305.200,399,7,false
972,32.400000,146,272.831,349,7,false
972,32.400000,110,272.322,363,7,false
972,32.400000,202,231.192,338,7,false
972,32.400000,269,221.332,170,7,false
972,32.400000,172,215.619,196,7,false
972,32.400000,179,202.186,290,7,false
972,32.400000,97,206.033,323,7,false
972,32.400000,50,182.898,315,7,false
972,32.400000,61,111.925,438,7,false
972,32.400000,295,110.032,26,7,false
972,32.400000,274,105.608,52,7,false
972,32.400000,169,62.315,336,7,false
972,32.400000,191,60.404,492,7,false
972,32.400000,90,41.336,43,7,false
972,32.400000,101,24.892,51,7,false
973,32.433333,259,489.074,439,7,true
973,32.433333,70,478.118,180,7,true
973,32.433333,164,491.147,318,7,true
973,32.433333,177,410.583,495,7,true
973,32.433333,296,414.539,444,7,true
973,32.433333,208,308.993,463,7,false
973,32.433333,19,306.348,476,7,false
973,32.433333,283,285.197,356,7,false
973,32.433333,125,307.749,35,7,false
973,32.433333,55,313.026,399,7,false
973,32.433333,146,280.205,349,7,false
973,32.433333,110,280.103,363,7,false
973,32.433333,202,238.198,338,7,false
973,32.433333,269,228.039,170,7,false
973,32.433333,172,222.574,196,7,false
973,32.433333,179,209.407,290,7,false
973,32.433333,97,213.663,323,7,false
973,32.433333,50,191.212,315,7,false
973,32.433333,61,117.816,438,7,false
973,32.433333,295,116.504,26,7,false
973,32.433333,274,112.208,52,7,false
973,32.433333,169,68.547,336,7,false
973,32.433333,191,67.954,492,7,false
973,32.433333,90,48.225,43,7,false
973,32.433333,101,33.189,51,7,false
973,32.433333,279,6.184,132,7,false
974,32.466667,259,495.265,439,7,true
974,32.466667,70,484.328,180,7,true
974,32.466667,164,498.589,318,7,true
974,32.466667,177,417.206,495,7,true
974,32.466667,296,422.511,444,7,true
974,32.466667,208,315.710,463,7,false
974,32.466667,19,313.310,476,7,false
974,32.466667,283,291.679,356,7,false
974,32.466667,125,315.255,35,7,false
974,32.466667,55,320.852,399,7,false
974,32.466667,146,287.578,349,7,false
974,32.466667,110,287.883,363,7,false
974,32.466667,202,245.204,338,7,false
974,32.466667,269,234.746,170,7,false
974,32.466667,172,229.529,196,7,false
974,32.466667,179,216.628,290,7,false
974,32.466667,97,221.294,323,7,false
974,32.466667,50,199.525,315,7,false
974,32.466667,61,123.707,438,7,false
974,32.466667,295,122.977,26,7,false
974,32.466667,274,118.809,52,7,false
974,32.466667,169,74.779,336,7,false
974,32.466667,191,75.505,492,7,false
974,32.466667,90,55.115,43,7,false
974,32.466667,101,41.487,51,7,false
974,32.466667,279,12.368,132,7,false
975,32.500000,70,490.537,180,7,true
975,32.500000,177,423.828,495,7,true
975,32.500000,296,430.482,444,7,true
975,32.500000,208,322.427,463,7,false
975,32.500000,19,320.273,476,7,false
975,32.500000,283,298.160,356,7,false
975,32.500000,125,322.761,35,7,false
975,32.500000,55,328.677,399,7,false
975,32.500000,146,294.952,349,7,false
975,32.500000,110,295.664,363,7,false
975,32.500000,202,252.210,338,7,false
975,32.500000,269,241.453,170,7,false
975,32.500000,172,236.485,196,7,false
975,32.500000,179,223.849,290,7,false
975,32.500000,97,228.925,323,7,false
975,32.500000,50,207.839,315,7,false
975,32.500000,61,129.598,438,7,false
975,32.500000,295,129.449,26,7,false
975,32.500000,274,125.409,52,7,false
975,32.500000,169,81.010,336,7,false
975,32.500000,191,83.055,492,7,false
975,32.500000,90,62.004,43,7,false
975,32.500000,101,49.784,51,7,false
975,32.500000,279,18.553,132,7,false
976,32.533333,70,496.746,180,7,true
976,32.533333,177,430.450,495,7,true
976,32.533333,296,438.454,444,7,true
976,32.533333,208,329.144,463,7,false
976,32.533333,19,327.235,476,7,false
976,32.533333,283,304.642,356,7,false
976,32.533333,125,330.267,35,7,false
976,32.533333,55,336.503,399,7,false
976,32.533333,146,302.326,349,7,false
976,32.533333,110,303.445,363,7,false
976,32.533333,202,259.216,338,7,false
976,32.533333,269,248.160,170,7,false
976,32.533333,172,243.440,196,7,false
976,32.533333,179,231.070,290,7,false
976,32.533333,97,236.556,323,7,false
976,32.533333,50,216.152,315,7,false
976,32.533333,61,135.488,438,7,false
976,32.533333,295,135.922,26,7,false
976,32.533333,274,132.009,52,7,false
976,32.533333,169,87.242,336,7,false
976,32.533333,191,90.606,492,7,false
976,32.533333,90,68.893,43,7,false
976,32.533333,101,58.081,51,7,false
976,32.533333,279,24.737,132,7,false
976,32.533333,107,5.881,87,7,false
977,32.566667,177,437.073,495,7,true
977,32.566667,296,446.426,444,7,true
977,32.566667,208,335.862,463,7,false
977,32.566667,19,334.198,476,7,false
977,32.566667,283,311.124,356,7,false
977,32.566667,125,337.773,35,7,false
977,32.566667,55,344.329,399,7,false
977,32.566667,146,309.700,349,7,false
977,32.566667,110,311.225,363,7,false
977,32.566667,202,266.222,338,7,false
977,32.566667,269,254.867,170,7,false
977,32.566667,172,250.396,196,7,false
977,32.566667,179,238.291,290,7,false
977,32.566667,97,244.187,323,7,false
977,32.566667,50,224.466,315,7,false
977,32.566667,61,141.379,438,7,false
977,32.566667,295,142.394,26,7,false
977,32.566667,274,138.610,52,7,false
977,32.566667,169,93.473,336,7,false
977,32.566667,191,98.156,492,7,false
977,32.566667,90,75.783,43,7,false
977,32.566667,101,66.379,51,7,false
977,32.566667,279,30.921,132,7,false
977,32.566667,107,11.763,87,7,false
978,32.600000,177,443.695,495,7,true
978,32.600000,296,454.398,444,7,true
978,32.600000,208,342.579,463,7,false
978,32.600000,19,341.160,476,7,false
978,32.600000,283,317.606,356,7,false
978,32.600000,125,345.279,35,7,false
978,32.600000,55,352.154,399,7,false
978,32.600000,146,317.074,349,7,false
978,32.600000,110,319.006,363,7,false
978,32.600000,202,273.227,338,7,false
978,32.600000,269,261.574,170,7,false
978,32.600000,172,257.351,196,7,false
978,32.600000,179,245.511,290,7,false
978,32.600000,97,251.818,323,7,false
978,32.600000,50,232.779,315,7,false
978,32.600000,61,147.270,438,7,false
978,32.600000,295,148.867,26,7,false
978,32.600000,274,145.210,52,7,false
978,32.600000,169,99.705,336,7,false
978,32.600000,191,105.707,492,7,false
978,32.600000,90,82.672,43,7,false
978,32.600000,101,74.676,51,7,false
978,32.600000,279,37.105,132,7,false
978,32.600000,107,17.644,87,7,false
979,32.633333,177,450.317,495,7,true
979,32.633333,296,462.370,444,7,true
979,32.633333,208,349.296,463,7,false
979,32.633333,19,348.123,476,7,false
979,32.633333,283,324.087,356,7,false
979,32.633333,125,352.785,35,7,false
979,32.633333,55,359.980,399,7,false
979,32.633333,146,324.448,349,7,false
979,32.633333,110,326.786,363,7,false
979,32.633333,202,280.233,338,7,false
979,32.633333,269,268.281,170,7,false
979,32.633333,172,264.307,196,7,false
979,32.633333,179,252.732,290,7,false
979,32.633333,97,259.449,323,7,false
979,32.633333,50,241.093,315,7,false
979,32.633333,61,153.161,438,7,false
979,32.633333,295,155.339,26,7,false
979,32.633333,274,151.811,52,7,false
979,32.633333,169,105.936,336,7,false
979,32.633333,191,113.257,492,7,false
979,32.633333,90,89.561,43,7,false
979,32.633333,101,82.973,51,7,false
979,32.633333,279,43.290,132,7,false
979,32.633333,107,23.525,87,7,false
980,32.666667,177,456.940,495,7,true
980,32.666667,296,470.342,444,7,true
980,32.666667,208,356.013,463,7,false
980,32.666667,19,355.085,476,7,false
980,32.666667,283,330.569,356,7,false
980,32.666667,125,360.291,35,7,false
980,32.666667,55,367.806,399,7,false
980,32.666667,146,331.821,349,7,false
980,32.666667,110,334.567,363,7,false
980,32.666667,202,287.239,338,7,false
980,32.666667,269,274.988,170,7,false
980,32.666667,172,271.262,196,7,false
980,32.666667,179,259.953,290,7,false
980,32.666667,97,267.079,323,7,false
980,32.666667,50,249.406,315,7,false
980,32.666667,61,159.052,438,7,false
980,32.666667,295,161.811,26,7,false
980,32.666667,274,158.411,52,7,false
980,32.666667,169,112.168,336,7,false
980,32.666667,191,120.808,492,7,false
980,32.666667,90,96.451,43,7,false
980,32.666667,101,91.271,51,7,false
980,32.666667,279,49.474,132,7,false
980,32.666667,107,29.407,87,7,false
980,32.666667,215,6.826,429,7,false
981,32.700000,177,463.562,495,7,true
981,32.700000,296,478.314,444,7,true
981,32.700000,208,362.730,463,7,false
981,32.700000,19,362.048,476,7,false
981,32.700000,283,337.051,356,7,false
981,32.700000,125,367.797,35,7,false
981,32.700000,55,375.631,399,7,false
981,32.700000,146,339.195,349,7,false
981,32.700000,110,342.348,363,7,false
981,32.700000,202,294.245,338,7,false
981,32.700000,269,281.696,170,7,false
981,32.700000,172,278.218,196,7,false
981,32.700000,179,267.174,290,7,false
981,32.700000,97,274.710,323,7,false
981,32.700000,50,257.720,315,7,false
981,32.700000,61,164.942,438,7,false
981,32.700000,295,168.284,26,7,false
981,32.700000,274,165.012,52,7,false
981,32.700000,169,118.399,336,7,false
981,32.700000,191,128.358,492,7,false
981,32.700000,90,103.340,43,7,false
981,32.700000,101,99.568,51,7,false
981,32.700000,279,55.658,132,7,false
981,32.700000,107,35.288,87,7,false
981,32.700000,215,13.652,429,7,false
982,32.733333,177,470.184,495,7,true
982,32.733333,296,486.286,444,7,true
982,32.733333,208,369.448,463,7,false
982,32.733333,19,369.010,476,7,false
982,32.733333,283,343.533,356,7,false
982,32.733333,125,375.303,35,7,false
982,32.733333,55,383.457,399,7,false
982,32.733333,146,346.569,349,7,false
982,32.733333,110,350.128,363,7,false
982,32.733333,202,301.251,338,7,false
982,32.733333,269,288.403,170,7,false
982,32.733333,172,285.173,196,7,false
982,32.733333,179,274.395,290,7,false
982,32.733333,97,282.341,323,7,false
982,32.733333,50,266.033,315,7,false
982,32.733333,61,170.833,438,7,false
982,32.733333,295,174.756,26,7,false
982,32.733333,274,171.612,52,7,false
982,32.733333,169,124.631,336,7,false
982,32.733333,191,135.909,492,7,false
982,32.733333,90,110.229,43,7,false
982,32.733333,101,107.865,51,7,false
982,32.733333,279,61.842,132,7,false
982,32.733333,107,41.169,87,7,false
982,32.733333,215,20.478,429,7,false
983,32.766667,177,476.806,495,7,true
983,32.766667,296,494.258,444,7,true
983,32.766667,208,376.165,463,7,false
983,32.766667,19,375.973,476,7,false
983,32.766667,283,350.014,356,7,false
983,32.766667,125,382.809,35,7,false
983,32.766667,55,391.282,399,7,false
983,32.766667,146,353.943,349,7,false
983,32.766667,110,357.909,363,7,false
983,32.766667,202,308.257,338,7,false
983,32.766667,269,295.110,170,7,false
983,32.766667,172,292.128,196,7,false
983,32.766667,179,281.616,290,7,false
983,32.766667,97,289.972,323,7,false
983,32.766667,50,274.347,315,7,false
983,32.766667,61,176.724,438,7,false
983,32.766667,295,181.229,26,7,false
983,32.766667,274,178.213,52,7,false
983,32.766667,169,130.862,336,7,false
983,32.766667,191,143.459,492,7,false
983,32.766667,90,117.119,43,7,false
983,32.766667,101,116.163,51,7,false
983,32.766667,279,68.026,132,7,false
983,32.766667,107,47.051,87,7,false
983,32.766667,215,27.304,429,7,false
984,32.800000,177,483.429,495,7,true
984,32.800000,208,382.882,463,7,false
984,32.800000,19,382.935,476,7,false
984,32.800000,283,356.496,356,7,false
984,32.800000,125,390.315,35,7,false
984,32.800000,55,399.108,399,7,false
984,32.800000,146,361.317,349,7,false
984,32.800000,110,365.690,363,7,false
984,32.800000,202,315.262,338,7,false
984,32.800000,269,301.817,170,7,false
984,32.800000,172,299.084,196,7,false
984,32.800000,179,288.837,290,7,false
984,32.800000,97,297.603,323,7,false
984,32.800000,50,282.661,315,7,false
984,32.800000,61,182.615,438,7,false
984,32.800000,295,187.701,26,7,false
984,32.800000,274,184.813,52,7,false
984,32.800000,169,137.094,336,7,false
984,32.800000,191,151.010,492,7,false
984,32.800000,90,124.008,43,7,false
984,32.800000,101,124.460,51,7,false
984,32.800000,279,74.211,132,7,false
984,32.800000,107,52.932,87,7,false
984,32.800000,215,34.131,429,7,false
984,32.800000,18,8.295,259,7,false
984,32.800000,174,8.085,145,7,false
984,32.800000,189,6.330,4,7,false
985,32.833333,177,490.051,495,7,true
985,32.833333,208,389.599,463,7,false
985,32.833333,19,389.897,476,7,false
985,32.833333,283,362.978,356,7,false
985,32.833333,125,397.821,35,7,false
985,32.833333,55,406.934,399,7,true
985,32.833333,146,368.690,349,7,false
985,32.833333,110,373.470,363,7,false
985,32.833333,202,322.268,338,7,false
985,32.833333,269,308.524,170,7,false
985,32.833333,172,306.039,196,7,false
985,32.833333,179,296.058,290,7,false
985,32.833333,97,305.234,323,7,false
985,32.833333,50,290.974,315,7,false
985,32.833333,61,188.506,438,7,false
985,32.833333,295,194.174,26,7,false
985,32.833333,274,191.414,52,7,false
985,32.833333,169,143.326,336,7,false
985,32.833333,191,158.560,492,7,false
985,32.833333,90,130.897,43,7,false
985,32.833333,101,132.758,51,7,false
985,32.833333,279,80.395,132,7,false
985,32.833333,107,58.813,87,7,false
985,32.833333,215,40.957,429,7,false
985,32.833333,18,16.590,259,7,false
985,32.833333,174,16.170,145,7,false
985,32.833333,189,12.660,4,7,false
986,32.866667,177,496.673,495,7,true
986,32.866667,208,396.317,463,7,false
986,32.866667,19,396.860,476,7,false
986,32.866667,283,369.459,356,7,false
986,32.866667,125,405.328,35,7,true
986,32.866667,55,414.759,399,7,true
986,32.866667,146,376.064,349,7,false
986,32.866667,110,381.251,363,7,false
986,32.866667,202,329.274,338,7,false
986,32.866667,269,315.231,170,7,false
986,32.866667,172,312.995,196,7,false
986,32.866667,179,303.279,290,7,false
986,32.866667,97,312.864,323,7,false
986,32.866667,50,299.288,315,7,false
986,32.866667,61,194.396,438,7,false
986,32.866667,295,200.646,26,7,false
986,32.866667,274,198.014,52,7,false
986,32.866667,169,149.557,336,7,false
986,32.866667,191,166.111,492,7,false
986,32.866667,90,137.787,43,7,false
986,32.866667,101,141.055,51,7,false
986,32.866667,279,86.579,132,7,false
986,32.866667,107,64.695,87,7,false
986,32.866667,215,47.783,429,7,false
986,32.866667,18,24.885,259,7,false
986,32.866667,174,24.255,145,7,false
986,32.866667,189,18.990,4,7,false
987,32.900000,208,403.034,463,7,true
987,32.900000,19,403.822,476,7,true
987,32.900000,283,375.941,356,7,false
987,32.900000,125,412.834,35,7,true
987,32.900000,55,422.585,399,7,true
987,32.900000,146,383.438,349,7,false
987,32.900000,110,389.031,363,7,false
987,32.900000,202,336.280,338,7,false
987,32.900000,269,321.938,170,7,false
987,32.900000,172,319.950,196,7,false
987,32.900000,179,310.500,290,7,false
987,32.900000,97,320.495,323,7,false
987,32.900000,50,307.601,315,7,false
987,32.900000,61,200.287,438,7,false
987,32.900000,295,207.119,26,7,false
987,32.900000,274,204.615,52,7,false
987,32.900000,169,155.789,336,7,false
987,32.900000,191,173.661,492,7,false
987,32.900000,90,144.676,43,7,false
987,32.900000,101,149.352,51,7,false
987,32.900000,279,92.763,132,7,false
987,32.900000,107,70.576,87,7,false
987,32.900000,215,54.609,429,7,false
987,32.900000,18,33.180,259,7,false
987,32.900000,174,32.340,145,7,false
987,32.900000,189,25.320,4,7,false
988,32.933333,208,409.751,463,7,true
988,32.933333,19,410.785,476,7,true
988,32.933333,283,382.423,356,7,false
988,32.933333,125,420.340,35,7,true
988,32.933333,55,430.411,399,7,true
988,32.933333,146,390.812,349,7,false
988,32.933333,110,396.812,363,7,false
988,32.933333,202,343.286,338,7,false
988,32.933333,269,328.645,170,7,false
988,32.933333,172,326.906,196,7,false
988,32.933333,179,317.721,290,7,false
988,32.933333,97,328.126,323,7,false
988,32.933333,50,315.915,315,7,false
988,32.933333,61,206.178,438,7,false
988,32.933333,295,213.591,26,7,false
988,32.933333,274,211.215,52,7,false
988,32.933333,169,162.020,336,7,false
988,32.933333,191,181.212,492,7,false
988,32.933333,90,151.565,43,7,false
988,32.933333,101,157.650,51,7,false
988,32.933333,279,98.947,132,7,false
988,32.933333,107,76.457,87,7,false
988,32.933333,215,61.435,429,7,false
988,32.933333,18,41.475,259,7,false
988,32.933333,174,40.424,145,7,false
988,32.933333,189,31.650,4,7,false
989,32.966667,208,416.468,463,7,true
989,32.966667,19,417.747,476,7,true
989,32.966667,283,388.905,356,7,false
989,32.966667,125,427.846,35,7,true
989,32.966667,55,438.236,399,7,true
989,32.966667,146,398.186,349,7,false
989,32.966667,110,404.593,363,7,true
